sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
unique identifier and serial number system for each device,,0.243147358,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,25,6. Each sample must have a unique identifier. (Continued),11,"information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 11 of 17 Appendix B Microbial Identification of Halcyon biofilms Date SN Location Bacterial ID Fungal ID Notes 27 Palo October SN0003 Alto, CA 2017 Comamonas Testosteroni (pseudomonas testosterone) Sphingomonas paucimobilis (pseudomonas paucimobilis) SELI (VITEK ID) “Molds” Water sample 16 July Palo SN0003 Not Available 2018 Alto, CA Fusarium Cladosporium Paecilomyces Penicillium EMLabs (metabolic fingerprint; see https://www.biolog.com/products- portfolio-overview/microbial- identification/) 13 Palo September SN0003 Alto, CA 2018 Microbacterium destroanalyticum Fusarium sp. Penicillium sp. EMLabs (metabolic fingerprint; see https://www.biolog.com/products- portfolio-overview/microbial- identification/) 24 April Palo SN0003 2019 Alto, CA Cupriavidus metallidurans"
unique identifier and serial number system for each device,,0.24239856,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,21,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),8,"Management Report. Verification Summary Report:  D68588 Validation Summary Report: D68014 Risk Management Report (RMR):  D56979 MDR GSPR Substances 2(10.4) MDR GSPR 2(10.4.1) CMDR 15, 16 AU EP 7.4, 7.5 Design and manufacture of devices Devices shall be designed and manufactured in such a way as to reduce as far as possible the risks posed by substances or particles, including wear debris, degradation products and processing residues, that may be released from the device. Devices, or those parts thereof or those materials used therein that: a) are invasive and come into direct contact with the human body, b) (re)administer medicines, body liquids or other substances, including gases, to/from the body, or c) transport or store such medicines, body fluids or substances, including gases, to be (re)administered to the body, EN ISO 13485: 2016 EN ISO 14971:2019 +A11:2021 The use of the quality system standard EN ISO 13485 assures design and manufacture quality."
unique identifier and serial number system for each device,,0.242201045,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,400,6. The MSO shall only be used to power the console cabinet (Continued),222,"DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTWARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used: Traceability is described in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) RSK0101 Medical Device Risk Management DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used: DND19 Software Configuration Management Procedure and SOUP are included in the DND04T01 Design and Development Plan (DDP) Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P"
unique identifier and serial number system for each device,,0.241730854,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,49,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),18,"Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Halcyon and Ethos Radiotherapy System Self Declaration and Test Report to EN 61217:2012, Verification Summary Report:  D68588 Validation Summary Report: D68014. Risk Management Report (RMR): D56979 : MDR GSPR 2(14.7) AU EP 9.2 Devices shall be designed and manufactured in such a way as to facilitate their safe disposal and the safe disposal of related waste substances by the user, patient or other person. To that end, manufacturers shall identify and test procedures and measures as a result of which their devices can be safely disposed after use. Such procedures shall be described in the instructions for use. N/A IFU states that HAL: is designated as electrical and electronic equipment (EEE) and cannot be disposed of as unsorted municipal waste at the end of its life. P1039628_Instructions for Use. MDR GSPR"
unique identifier and serial number system for each device,,0.241360918,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,32,6. Each sample must have a unique identifier. (Continued),15-16,"Microbacterium maritypicum Eurofins EMLab P&K Bacterial Not Performed Water Species ID by BIOLOG Pseudomonas aeruginosa 11 May SN1328 2022 Santa Clarita, CA (LA) Water Elizabethkingia miricola Herbaspirillum huttiense Inquilinus limosus Oerskovia enterophilia Pseudomonas aeruginosa Eurofins EMLab P&K Bacterial Not Performed Species ID by BIOLOG Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 16 of 17 Appendix C Data Record Note that the information requested here is a minimum. More information can be recorded. Replicate the handwritten sheet and include with any photographs in the test report. Action  Date/Time Initials Collect environmental swabs and note sample IDs here."
unique identifier and serial number system for each device,,0.240233466,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,421,4 Supply voltage: (Continued),259,"Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.3.4 [B, C] If a SOFTW ARE ITEM is identified as SOUP, the MANUFACTURER specifies the SYSTEM hardware and software necessary to support the proper operation of the SOUP item Procedures used (Appendix A): System environment is described in section 2.5, Major System Constraints, of the DND05T01 System Requirements Specification (SyRS) Rev 03 . Device records (Appendix B): D63662 HAL 4.0 System Requirements Specification rev 02.pdf P 5.3.5 [C] The MANUFACTURER identified the segregation between SOFTW ARE ITEMS that is essential to RISK CONTROl, and state how to ensure that the segregation is effective Procedures used (Appendix A): Risk Control Measures (RCMs) are separately identified in the RSK0101T02 Risk Management Report (RMR) Rev 13, following RSK01 Medical Device Risk Management Rev 07 . RCMs are verified separately, as recorded in the RMR. Device records (Appendix B):"
unique identifier and serial number system for each device,,0.239756137,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,430,6. The MSO shall only be used to power the console cabinet (Continued),249,"requirements for the MEDICAL DEVICE SOFTWARE into a documented ARCHITECTURE that describes the software’s structure and identifies the SOFTWARE ITEMS Procedures used: Architecture is documented in: DND06T02 Feature Design Description (FDD) DND06T03 System Design Description (SyDD) Device records: D64910 HAL 4.0 System Design Description P 5.3.2 [B, C] The MANUFACTURER develops and documents an ARCHITECTURE for the interfaces between the SOFTWARE ITEMS and the components external to the SOFTWARE ITEMS (both software and hardware), and between the SOFTWARE ITEMS Procedures used: Architecture for interfaces is documented in: DND06T03 DND06T02 Device records: D64910 HAL 4.0 System Design Description P 5.3.3 [B, C] If a SOFTWARE ITEM is identified as SOUP, the MANUFACTURER specifies functional and performance requirements for the SOUP item that are necessary for its intended use Procedures used: SOUP software requirements are included in the DND05T01 System Requirements Specification (SyRS)"
unique identifier and serial number system for each device,,0.239211008,D65617 HAL4 DCS Rev 02.docx.pdf,D65617,2,186,61 of 73 > 9.1.2.25.1.4 TID 1004: Device Observer Identifying Attributes (Continued),61,"Location During Observation"") 1 U  Not supported 7   CODE EV (113876, DCM, ""Device Role in Procedure"") 1-n U  Not supported"
unique identifier and serial number system for each device,,0.23903513,D19996 Halcyon 2.0 Manufacturing Plan - Rev04.pdf,D19996,4,44,2. Project Organization > 4.3 Production Planning > 4.3.6 Batch and Serial Control,19-20,"HALv2 will follow LL00000087-Product Identification and Traceability. Team will release HALv2 Product Traceability Plan to following LL00000087A Template. For system level, HALv2 product code will remain the same as Halcyon v1.0: HAL Serial numbers will serialize together with HALv1 machine from pre-production. (in future, there will be some HALv1 machines could be upgraded to HALv2, and serial number will not change). For part level batch and serial control, refer to D33095 Halcyon 2.0 Traceability Plan. Halcyon v2.0 Manufacturing Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Date Rev. Doc Number See page 1 for D19996 04 Effective date Format L10987 Rev 01 Page 20 of 44"
unique identifier and serial number system for each device,,0.238803893,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,419,6. The MSO shall only be used to power the console cabinet (Continued),239,implemented by software are identified and addressed following the DND01 Design and Development Procedure Usability items are included in the in the DND05T01 System Requirements Specification (SyRS) Usability items are also included in the RSK0101T02 Risk Management Report (RMR) Device records: D63662 HAL 4.0 System Requirements Specification D56979 HAL 4.0 Risk Management Report P g) data definition and database requirements Procedures used: DND0702 Data and database considerations are included in the in the DND05T01 System Requirements Specification (SyRS) Device records: D63662 HAL 4.0 System Requirements Specification P h) installation and acceptance requirements of the delivered MEDICAL DEVICE SOFTWARE at the operation and maintenance site or sites Procedures used: Installation considerations are included in the in the DND05T01 System Requirements Specification (SyRS) Device records: D63662 HAL 4.0 System Requirements P
unique identifier and serial number system for each device,,0.238643438,D69966 HAL 4.0 Compliance Assessment of Product Technical Requirements Rev 02.pdf,D69966,2,62,5.0 List (Continued),26,"secure log-in protocol, and a user name and password that support role-based access are required to log in. User types and authorization: Users are divided into one or more access roles, including: •  Configuration Administrator (System Admin) •  Treatment Provider (Therapist) •  Adapter •  Advanced Adapter •  Quality Provider (Physicist) •  Maintenance Technician Each role has certain access rights provided by default. These privileges are listed as below Additional rights can be granted or revoked to a given role, by an Administrator. In addition, new roles, with different combinations of these privileges, can also be created by an administrator, and assigned to a user. Access Privilege Roles (Activities) Configu ration Admini strator (Syste m Admin) Treatme nt Provider (Therapi st) Advanc Adapter ed Adapter ( Access Daily QA Y Mode Access Live View Camera Settings 3.12 Cybersecurity testing methods Check IFU and the result shall meet with the requirement of 2.12."
unique identifier and serial number system for each device,,0.238507658,D68717 HAL4 TI 2.37 SBP Rev 02.docx.pdf,D68717,2,17,4.0 TDSImaging > 4.5 Software Labeling (Continued),5,"Page 5 of 11 VMS.TI.TrueBeamImaging: AssemblyInfoCommon.cs o [assembly: AssemblyVersion(""2.37.X.Y"")] It must be ensured that the assembly copyright is updated to the current year. o [assembly: AssemblyCopyright(""2009-{Year of release}"")] VMS.TI.TrueBeamImaging_Installer: VMS.TI.TrueBeamImaging_Version.wxi o <?define InstallerVersion         = ""02.37.XY.0""?> o <?define ApplicationBuildVersion  = ""2.37.X.Y""?> o <?define ApplicationMajorMinor    = ""2.37""?> It must be ensured that the Product ID has been changed after the last build. o <?define ProductId       =""{UID}""?> Example of an UID: 9D3C2640-D999-4D7B-AC23-FCB665F880FE It must be ensured that the external version is set to the system release version: o <?define InventoryExternVersion  = ""3.1""?>"
unique identifier and serial number system for each device,,0.238223076,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,81,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),26-27,"be made available and kept up to date on the website, taking into account the following: ISO 15223-1:2016 All devices are clearly identified by the label. Users are trained professionals who are aware of the purpose of the device. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.1a) CMDR 21, 22 (a) The medium, format, content, legibility, and location of the label and instructions for use shall be appropriate to the particular device, its intended EN ISO 20417:2021 ISO 15223-1:2016 The intended use is obvious to the user. All devices are clearly identified by the label. Users are trained professionals who are aware of the purpose of the HAL ID Plates:  P1015412007 and  P1055560001 Clause   MDR General Safety and Performance Requirements  Standards  Compliance Assessment  Report Ref. & Issue or Date Varian Confidential REG0507F08 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company."
unique identifier and serial number system for each device,,0.237574056,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,6,2. Requirements 需求,4,"Per procedure INC02, all medical devices need to have a Traceability Plan in place which describes the traceability requirements for the components of the device.  Any future changes to the product require that this plan be reviewed and updated to comply with the product’s related Critical To Safety and Critical To Reliability lists.  The approved Traceability Plan shall be stored in the Device Master Record (DMR). 根据INC02 程序，所有医疗设备都需要有可追溯性计划，该计划描述了设备组件的可追溯性要求。 未来 对产品的任何更改都要求对该计划进行审查和更新，以符合产品相关的关键安全和关键可靠性列表。 经 批准的追溯计划应存储在设备主记录(DMR)中."
unique identifier and serial number system for each device,,0.237265363,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,69,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),23,"This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 23 of 40 MDR GSPR 2(19.3) CMDR 15, 16 AU EP 12.13 Active implantable devices and, if appropriate, their component parts shall be identifiable to allow any necessary measure to be taken following the discovery of a potential risk in connection with the devices or their component parts. N/A HAL is not an active implantable device. N/A MDR GSPR 2(19.4) CMDR 21 AU EP 12.13 Active implantable devices shall bear a code by which they and their manufacturer can be unequivocally identified (particularly with regard to the type of device and its year of manufacture); it shall be possible to read this code, if necessary, without the need for a surgical operation. N/A HAL is not an active implantable device. N/A MDR GSPRProtection against mechanical and thermal risks 2(20) MDR GSPR 2(20.1) CMDR 15, 16 AU EP 12.7"
unique identifier and serial number system for each device,,0.237055451,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,409,6. The MSO shall only be used to power the console cabinet (Continued),230,"Page 230 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U For each identified document or type of document the following information has included or referenced: P a) title, name or naming convention Procedures used: Document titles are specified for each document in the relevant procedure/ template for each document. Required procedures/ templates are listed in the DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P b) purpose Procedures used: Document purposes are specified for each document in the relevant procedure/ template for each document. Required procedures/ templates are listed in the DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P"
unique identifier and serial number system for each device,,0.236366495,D95163 Ethos Radiotherapy System version naming rule.pdf,D95163,,3,1. Introduction,3,"1.1 The relationship between Ethos Radiotherapy System main system and sub- modules: Main system controls the Major and Minor version number of modules, if the module is in the scope of the Main system release. The sub-modules don’t have their own version control separately. 1.2 The definition of release version of the main system and sub-modules of Ethos Radiotherapy System. Ethos Radiotherapy System includes following sub-modules and the release version of below each module is under control of Ethos Radiotherapy System main system, it’s 4.0. The definition of release version of the main system of Ethos Radiotherapy System System  Full version Naming rules or Definition of the Release Versions System Version 04.00.0122 XX.YY. ZZBB XX-Major Release YY-Minor Release ZZ-Corrective Release BB-Software component build number The definition of sub-modules of Ethos Radiotherapy System Subsystem  Full version Naming rules or Definition of the Release Versions MD or No-MD function"
unique identifier and serial number system for each device,,0.236342862,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,115,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),39-40,"programmable systems, including software, or software that are devices in themselves, minimum requirements concerning hardware, IT networks characteristics and IT security measures, including protection against unauthorised access, necessary to run the software as intended. EN ISO 20417:2021 All hardware and software is part of HAL and is designed, manufactured and installed by Varian so most requirements are covered by Varian processes. IT Network requirements are specified to customers prior to installation. Instructions for Use document has a section on Maintaining Integrity of the system covering MICAP and unauthorized or modified software.. P1039628_Instructions for Use D68683_HAL_4_Cybersecurit y_Traceability_Analysis D68686_HAL_4_Cybersecurit y Summary Report D68685_HAL_4_Cybersecurit y Statement D59765_HAL_4_Cybersecurit y_Risk_Assessment Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential"
unique identifier and serial number system for each device,,0.23610045,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,60,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),21,"standards for Medical Electrical Equipment series EN 60601. IEC 60601-2-1 Test Report: 106485676MIN-005 EN 60601-1-3 Test Report 106485676MIN-004 Halcyon and Ethos Radiotherapy System IEC Accompanying Documents Functional Performance Characteristics (P1039655) MDR GSPR Electronic programmable systems – devices that incorporate electronic programmable systems and software that are devices in themselves 2(17) MDR GSPR 2(17.1) CMDR 16, 20 AU EP 12.1 Devices that incorporate electronic programmable systems, including software, or software that are devices in themselves, shall be designed to ensure repeatability, reliability and performance in line with their intended use. In the event of a single fault condition, appropriate means shall be adopted to eliminate or reduce as far as possible consequent risks or impairment of performance. EN ISO 13485: 2016 EN ISO 14971:2019 +A11:2021 EN 62304:2006+A1:2015 EN IEC 60601- 1:2006+A1:2012 +A2:2021 (.2) Design and manufacture are assured through"
unique identifier and serial number system for each device,,0.236009359,D63662 HAL 4.0 System Requirements Specification rev 02.pdf,D63662,2,580,1 patient can be treated in a 10 minute slot. > 3.1 System Requirements > 3.1.10 SM-Admin (Continued),449-451,"396077 Title: Enter Machine Manufacturing Date The System Administration application shall allow the HASP user to enter machine manufacturing date in dd-mmm-yyyy format. Subsystems: SM-Admin Safety: No 396078 Title: Check Correct Device Identifier The System Administration application shall check correct device identifier (required for UDI) in Machine Configuration file upon startup and correct it as necessary. Subsystems: SM-Admin Safety: No Machine Scale HAL 4.0 System Requirements Specification This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D63662 02 esign DND05T01 Rev 01  Page 450 of 1145 Varian Confidential ID Requirement HAL 4.0 System Requirements Specification This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
unique identifier and serial number system for each device,,0.235900894,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,31,6. Each sample must have a unique identifier. (Continued),14-15,"Note that this technique is selective for what can be cultured on a plate, which may not include all the species that are present. 30 Mar 2022 Film in SN1474 tank cap Deinococcus radiophilus Stenotrophomonas maltophilia Streptococcus downei Microbacterium spp. (CDC A- 5) “Gram positive rods” Not performed Eurofins EMLab P&K Bacterial ID Surface-Species Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 15 of 17 Date SN Location Bacterial ID Fungal ID Notes 11 May 2022 SN1414 Valencia, CA (LA) Water Pseudomonas aeruginosa Pseudomonas putida Serratia marcescens Stenotrophomonas maltophilia Eurofins EMLab P&K Bacterial Not Performed Species ID by BIOLOG 11 May 2022 SN1321 Santa Clarita, CA (LA)"
unique identifier and serial number system for each device,,0.235648319,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,474,6. The MSO shall only be used to power the console cabinet (Continued),287-288,"references DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 288 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER identifies and performs any ACTIVITY that needs to be repeated as a result of the change, including changes to the software safety classification of SOFTWARE SYSTEMS and SOFTWARE ITEMS Procedures used: DND04F01 Change Request provides for impact analysis, including development activities and risks RSK0101 Medical Device Risk Management DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure; DND01 Design and Development Procedure references DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.2.3 [A, B, C] The MANUFACTURER verifies the change, including repeating any VERIFICATION that has been"
unique identifier and serial number system for each device,,0.235500768,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,399,6. The MSO shall only be used to power the console cabinet (Continued),221-222,"Device records: D45739 HAL 4.0 Design and Development Plan D63662 HAL 4.0 System Requirements Specification P The SOFTWARE DEVELOPMENT LIFE CYCLE MODEL is either fully defined or be referenced in the plan (or plans). Procedures used: DND01 Design and Development Procedure is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P The plan addresses the following: P a) the PROCESSES to be used in the development of the SOFTWARE SYSTEM Procedures used: Processes are described in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 222 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the DELIVERABLES (includes documentation) of the ACTIVITIES and TASKS Procedures used: Deliverables are listed in the"
unique identifier and serial number system for each device,,0.235307038,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,453,4 Supply voltage: (Continued),285-286,"and Packing Desk Instructions Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 285 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — — 7 SOFTW ARE RISK MANAGEMENT PROCESS 7.1 Analysis of software contributing to hazardous situations — 7.1.1 [B, C] The MANUFACTURER identifies SOFTW ARE ITEMS that could contribute to a hazardous situation identified in the MEDICAL DEVICE RISK ANALYSIS ACTIVITY of ISO 14971 Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 requires identification of risks. Risks are documented in the RSK0101T02 Risk Management Report (RMR) Rev 13 . Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.1.2 [B, C] The MANUFACTURER identifies potential causes of the SOFTW ARE ITEM identified above contributing to a hazardous situation"
unique identifier and serial number system for each device,,0.23484309,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,444,4 Supply voltage: (Continued),278-279,Device records (Appendix B): D68588 Hal 4.0 Verification Summary Report Rev 01 D68014 HAL 4.0 Validation Summary Report Rev 01 P b) retain sufficient records to permit the test to be repeated Procedures used (Appendix A): DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02. Device records (Appendix B): D68588 Hal 4.0 Verification Summary Report Rev 01 D68014 HAL 4.0 Validation Summary Report Rev 01 P c) identify the tester Procedures used (Appendix A): DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02. Device records (Appendix B): D68588 Hal 4.0 Verification Summary Report Rev 01 D68014 HAL 4.0 Validation Summary Report Rev 01 P 5.8 Software RELEASE for utilization at a SYSTEM level P Page 278 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 —
unique identifier and serial number system for each device,,0.234803662,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,435,6. The MSO shall only be used to power the console cabinet (Continued),253,"components (hardware or software), as well as any interfaces between SOFTWARE UNITS, detailed enough to implement each SOFTWARE UNIT and its interfaces correctly Procedures used: Interface detailed design is documented in the DND05T01 System Requirements Specification (SyRS) DND06T02 Feature Design Description (FDD) DND06T03 System Design Description (SyDD) Device records: D63662 HAL 4.0 System Requirements Specification D64910 HAL 4.0 System Design Description P 5.4.4 [C] The MANUFACTURER verifies and documents that the software detailed design: P a) implements the software ARCHITECTURE Procedures used: Verification and documentation are addressed during document review and approval process for the DND05T01 System Requirements Specification (SyRS) DND06T02 Feature Design Description (FDD) DND06T03 System Design Description (SyDD) Device records: D63662 HAL 4.0 System Requirements Specification D64910 HAL 4.0 System Design Description P"
unique identifier and serial number system for each device,,0.234785542,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,411,6. The MSO shall only be used to power the console cabinet (Continued),231-232,"Development Plan (DDP), section 5.2. Device records: D45739 HAL 4.0 Design and Development Plan P The software configuration management information includes or references: P a) the classes, types, categories or lists of items to be controlled Procedures used: DND19 Software Configuration Management Procedure lists items to be controlled Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 232 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the software configuration management ACTIVITIES and TASKS Procedures used: DND19 Software Configuration Management Procedure lists tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) the organization(s) responsible for performing"
technical documentation linkage and reference guide,,0.419597507,D80122 Couch Vertical Box Component Design Description Rev 01.pdf,D80122,1,31,4. Reference Documents,10-11,"The following documents are available in SAP. Document Number Document Title P1055721 SERVICE TOOLING, CCH VERT BOX, HAL P1056077 TL, CCH VERT BOX, HAL, BOM P1057816 TL, CCH VERT BOX, WIRING DIAGRAM P1065459 TL, CCH VERT BOX, INTERCONNECT DIAGRAM P1056214 TL, SCH, CHVB PCB P1061417 TL, COUCH VERTICAL LIFT BOX USER MANUAL P1062479 TL, SETUP & TEST INSTRUCTIONS, CHVB Document Signing Page This document has been reviewed and electronically signed by the following people: Workflow ID: 209352236, Doc Title: Tooling, Couch Vertical Box Component Design Description, Doc No:D80122, Rev: 1.0, Approver: Tip Partridge (tpartrid), Title: Engineering, Date: Friday, 11/10/2023 04:07 PM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 209352236, Doc Title: Tooling, Couch Vertical Box Component Design Description, Doc No:D80122, Rev: 1.0, Approver: David Minchau (dminchau), Title: Engineering Manager,"
technical documentation linkage and reference guide,,0.371509343,D96388 HAL 4.0 UA Legal Information (EU REP Change) UA Checklist Rev 01.docx.pdf,D96388,1,1,1.0 Project Description,1,Language Document ID and Title Source Document English P1039655-003-C Halcyon and Ethos Radiotherapy System IEC Accompanying Documents Functional Performance Characteristics P1039656-002-B Halcyon and Ethos Radiotherapy System IEC Accompanying Documents Site Tests and Procedure P1039657-002-B Halcyon and Ethos Radiotherapy System IEC Accompanying Documents Type Tests and Procedures P1039651-002-B Halcyon and Ethos Radiotherapy System Quick Reference Guide (Electronic) P1039650-002-B Halcyon and Ethos Radiotherapy System Quick Reference Guide (Printing) P1039652-002-B Halcyon and Ethos Radiotherapy System Machine Performance Check Reference Guide P1039628-005-E Halcyon and Ethos Radiotherapy System Instructions for Use (PDF) – ROW P1039629-005-E Halcyon and Ethos Radiotherapy System Instructions for Use (RUA) - ROW
technical documentation linkage and reference guide,,0.369406283,D69032 HAL 4.0 Validation Test Log Rev 01.pdf,D69032,1,131,2. Validation Test log (Continued),69-70,"components is clear and understandable to the user. Service documentation contain advisory of accessing hot components (document and page number as applicable) The Service documentation advice regarding accessing of hot components is clear and understandable to the user. Document PRM-AL-H page 19: Service documentation contain advisory of accessing hot components. Passed HAL 4.0 Validation Test Log This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D69032 01 Sign Format DND01T01 Rev 02   Page 70 of 445 Attachments: HotPartsCaution_pg19.PNG 3 RCM: Support for attachment of transport tooling AC 600365: Couch tooling to support transport. - Service documentation instructs personnel on couch tooling to use for transport Confirm service documentation instructs personnel on couch tooling for use for transport."
technical documentation linkage and reference guide,,0.367852,D69032 HAL 4.0 Validation Test Log Rev 01.pdf,D69032,1,152,2. Validation Test log (Continued),80,documentation instructs personnel on procedure to perform dose calibration. Passed Attachments: 19_doseCal_pg39.PNG 20 RCM: Beam alignment and test following service AC 600344: Procedure for beam alignment and testing in service - Service documentation instructs personnel on procedure for aligning beam and testing that meet specification following guide replacement. Confirm service documentation instructs personnel on procedure for aligning beam and testing that meet specification following guide replacement. Confirm service documentation instructing personnel on procedure for aligning beam and testing that meet specification following guide replacement is clear and understandable to the user. Service documentation instructs personnel on procedure for aligning beam and testing that meet specification following guide replacement (document and page no. as applicable) The service documentation instructing personnel on procedure for aligning beam and testing that
